transaction_id,customer_id,transaction_date,amount,currency,country,transaction_type,merchant,counterparty_name,description,channel,transactions_count,avg_amount_customer,high_amount_flag
14399,621,2025-10-06 07:18:26.224208,1242.94,USD,Germany,transfer,Diaz PLC,Jonathan Wright,Order beat air born later.,mobile,28,3783.7475,0
14400,627,2025-10-28 22:40:26.224208,2067.21,USD,Russia,withdrawal,Olson PLC,Zachary Ryan,Church voice institution.,online,36,2876.146388888889,0
14401,41,2025-10-08 17:03:26.224208,8237.67,USD,USA,payment,Dunlap Ltd,Willie Shaffer,Pm letter just. gift,branch,28,2540.5717857142854,0
14402,603,2026-01-09 16:36:26.224208,320.52,USD,Kazakhstan,transfer,Mendoza Ltd,Chelsea Smith,Pass we lose international success personal.,branch,30,1891.8293333333334,0
14403,798,2026-01-24 07:59:26.224208,320.95,USD,Russia,payment,Vega and Sons,Ashley Williams,Issue year left gun.,online,30,1617.177,0
14404,15,2025-10-28 09:25:26.224208,306.54,USD,Lithuania,transfer,"Bradford, Campbell and Krause",Yolanda Ball,Different music young body.,branch,37,3133.067027027027,0
14405,698,2026-01-17 21:44:26.224208,874.76,USD,Czech Republic,transfer,Burnett LLC,Jason Martin,Each five become executive main.,online,33,2852.3887878787878,0
14406,150,2025-10-17 03:26:26.224208,502.92,USD,Russia,payment,Reynolds-Mccall,Lisa Wolf,Give director sometimes sing explain four.,branch,31,1278.654193548387,0
14407,192,2025-12-14 11:09:26.224208,253.3,USD,Lithuania,withdrawal,Miller LLC,Melinda Fernandez,Hit act campaign father.,mobile,27,2517.427037037037,0
14408,370,2025-11-17 15:51:26.224208,1564.16,USD,Kazakhstan,transfer,"Whitaker, Williams and Flores",Sharon Brady,Company turn once whose out.,mobile,28,3387.121428571429,0
14409,915,2025-12-27 21:19:26.224208,1112.41,USD,Belarus,payment,Frost Ltd,Lynn Doyle,Much attack catch blue yes.,online,20,3041.1005,0
14410,426,2025-11-08 17:09:26.224208,1355.33,USD,Kazakhstan,withdrawal,Young-Stevenson,Samantha Fuller,Ground would truth.,branch,36,2504.0383333333334,0
14411,215,2025-12-29 16:35:26.224208,5676.89,USD,UAE,payment,Lewis-Rangel,Deanna Valenzuela,Report interest concern already arm. crypto,online,28,2809.1814285714286,0
14412,730,2025-11-17 14:26:26.224208,280.12,USD,Germany,withdrawal,Pacheco LLC,Benjamin Jensen,Girl still plant after prepare else.,online,25,1933.3968,0
14413,54,2025-11-14 05:54:26.224208,356.11,USD,Belarus,transfer,"Schaefer, Dyer and Martinez",Aaron Wood,Amount suddenly different.,online,38,2708.055,0
14414,655,2025-10-27 14:53:26.224208,959.45,USD,USA,payment,"Gutierrez, Moore and Pham",William West,Seek husband since skill hard painting.,branch,28,5105.430714285714,0
14415,71,2025-09-25 11:42:26.224208,1096.99,USD,Russia,transfer,Copeland Inc,Yesenia Thomas DVM,Prevent conference point.,branch,30,2978.3486666666668,0
14416,647,2026-01-18 13:50:26.224208,259.71,USD,USA,payment,"Bray, Miller and Christian",Cheryl Jarvis,Too information fly son think.,online,28,2681.915,0
14417,350,2025-11-29 17:40:26.224208,7387.04,USD,Poland,withdrawal,Murphy PLC,Erik Duncan,Billion music travel score century reach.,branch,19,2798.6463157894736,0
14418,841,2026-03-15 00:59:26.224208,113.01,USD,USA,transfer,"Clark, Keller and Kaiser",Amy Silva MD,Challenge former difference character stuff.,branch,28,2222.0914285714284,0
14419,186,2025-12-20 05:45:26.224208,1762.91,USD,USA,payment,Gaines-Hunter,Alejandro Hartman,Reach expect among put offer which.,mobile,37,6343.371621621622,0
14420,986,2026-01-20 17:58:26.224208,1365.53,USD,UAE,transfer,"Thomas, Garrison and Perry",Deborah Gonzalez,History run seek.,online,24,3502.2045833333336,0
14421,802,2026-02-16 03:48:26.224208,31771.35,USD,Poland,payment,"Moore, Martinez and Hamilton",Sandra Cunningham,Prevent myself we president get official.,online,24,5018.692083333333,1
14422,260,2025-12-14 09:39:26.224208,194.43,USD,Lithuania,withdrawal,Villegas PLC,Amy Lara,Nearly water us step.,online,27,3526.965185185185,0
14423,332,2026-02-01 02:28:26.224208,1244.86,USD,Belarus,transfer,"Cooper, Holland and Gonzales",Steven Eaton,Too edge anything choice.,online,28,4763.575714285714,0
14424,198,2026-02-09 12:35:26.224208,5842.68,USD,Czech Republic,transfer,Dunlap-Lee,Paula Palmer,Or pull quality deal stock.,online,26,3395.6650000000004,0
14425,766,2026-02-18 09:54:26.224208,5338.03,USD,USA,transfer,"Pratt, Quinn and Reese",Lisa Frazier,So particular morning.,branch,30,1893.2720000000002,0
14426,683,2025-12-13 17:24:26.224208,1051.83,USD,Lithuania,payment,Miller-Hernandez,Virginia White,Seem thousand still practice product.,mobile,31,2069.214193548387,0
14427,119,2026-01-22 19:24:26.224208,1562.81,USD,UAE,withdrawal,Wallace-Davis,Tina Jackson,Though off century candidate. Ð¾Ð±Ð½Ð°Ð»,mobile,30,2654.491,0
14428,884,2026-02-04 17:40:26.224208,925.29,USD,Ukraine,payment,"Matthews, Torres and Santana",David Fisher,Majority agree hour should I.,branch,34,1748.24,0
14429,835,2025-10-14 05:16:26.224208,53.59,USD,Kazakhstan,withdrawal,"Snyder, Phillips and Campbell",Shannon Wallace,Fine fish statement attorney manager fine.,branch,24,1697.68875,0
14430,34,2026-02-15 03:48:26.224208,5863.92,USD,Poland,payment,Sparks-Santos,Kathleen Hamilton,Century deal where.,online,42,2654.414047619048,0
14431,114,2025-09-30 13:58:26.224208,1206.73,USD,Czech Republic,withdrawal,"Woods, Chambers and Scott",Michael Hunter,Message may turn agreement.,mobile,33,5806.612424242424,0
14432,31,2026-01-08 15:43:26.224208,1034.2,USD,USA,withdrawal,Fisher-Campbell,Joe Mcdonald,Leg piece executive down case bed.,mobile,34,2104.042941176471,0
14433,455,2025-11-07 02:32:26.224208,2908.69,USD,Germany,payment,"Lee, Walker and Frost",Cynthia Gill,Actually newspaper around include.,branch,28,4186.545,0
14434,591,2026-01-14 06:54:26.224208,2615.86,USD,Russia,transfer,Jones Inc,Kristin Mccormick,Glass couple can director past different.,branch,31,2357.456129032258,0
14435,608,2025-10-08 08:12:26.224208,1289.79,USD,UAE,withdrawal,Jackson-Buchanan,Sandra Valdez,Word officer voice.,mobile,34,2554.8685294117645,0
14436,448,2025-12-08 03:21:26.224208,1427.85,USD,UAE,withdrawal,Brown LLC,James Williams,Others technology investment report data produce.,mobile,23,4743.123913043479,0
14437,773,2025-11-28 12:01:26.224208,45203.28,USD,Germany,payment,"Chang, Hanson and Taylor",Patrick Lopez,Performance food foreign try at.,branch,25,5127.9748,1
14438,582,2025-10-05 19:44:26.224208,2172.51,USD,Lithuania,withdrawal,Jackson PLC,Mark Sanchez,So skin standard.,online,31,2079.329677419355,0
14439,609,2025-10-20 09:35:26.224208,2513.85,USD,Kazakhstan,transfer,"Jordan, Fitzgerald and Mendez",Ricky Boyd,Local can important husband.,branch,33,3683.9333333333334,0
14440,939,2025-12-19 16:42:26.224208,3525.75,USD,Lithuania,transfer,"Cohen, Tran and Mcdonald",Brittany Meadows,On decision score vote.,online,32,2402.3646875,0
14441,316,2026-03-10 22:43:26.224208,406.78,USD,UAE,payment,Tanner-Gomez,Kevin Moreno,Place soon health kitchen down eye.,mobile,29,1424.0389655172412,0
14442,790,2025-11-21 06:51:26.224208,43788.94,USD,UAE,transfer,Cook-Lewis,Micheal Klein,Whose large nearly nearly attorney when.,mobile,28,4010.464285714286,1
14443,859,2025-09-23 19:02:26.224208,1449.12,USD,Germany,withdrawal,"Brewer, Myers and Newman",Alyssa Lozano,Better describe stand short project shake.,online,31,7308.653870967742,0
14444,95,2026-02-08 19:04:26.224208,856.51,USD,USA,transfer,"Garcia, Bryant and Ramos",Sabrina Garcia,Knowledge final eat expect fund very.,branch,31,2245.3999999999996,0
14445,184,2025-12-02 19:19:26.224208,715.22,USD,Lithuania,payment,Lee and Sons,Joel Williams,Could traditional easy.,mobile,31,5965.171612903226,0
14446,506,2026-01-06 18:28:26.224208,2390.42,USD,Lithuania,payment,Dunn Group,Jennifer Malone,Positive must yes speak current.,branch,25,3290.7947999999997,0
14447,731,2025-12-20 22:16:26.224208,1331.24,USD,UAE,withdrawal,Robinson PLC,Mr. Kyle Moore,Cup Mrs know me.,online,32,1416.4546875,0
14448,360,2025-12-24 14:54:26.224208,209.5,USD,UK,transfer,"Jordan, Bates and Vargas",Karen Osborne,Minute trouble national expect world people.,branch,34,3531.5920588235294,0
14449,153,2025-10-26 19:37:26.224208,2519.05,USD,Russia,transfer,Hartman Group,Sue Gonzalez,Huge choice serve test most message.,online,26,4539.123846153846,0
14450,497,2025-11-02 09:09:26.224208,1354.07,USD,Belarus,payment,Lewis PLC,Caleb Wright,Under sure language tree property argue.,mobile,31,5014.197096774193,0
14451,733,2025-11-08 22:25:26.224208,910.97,USD,Russia,payment,Martinez Inc,Tony Ward,Can character majority wish cause.,online,37,2372.0516216216215,0
14452,862,2026-01-29 09:40:26.224208,3148.97,USD,Czech Republic,transfer,"Nicholson, Roberts and Chase",Thomas Mann,Lot ground other.,branch,34,4591.314705882353,0
14453,926,2025-12-09 12:12:26.224208,2023.88,USD,UK,transfer,Hernandez Ltd,Michelle Robles,Building doctor reflect.,mobile,29,1904.1379310344828,0
14454,581,2025-12-28 02:28:26.224208,361.45,USD,Germany,withdrawal,Morris PLC,Brooke Flores,Require several beat realize attention customer.,branch,27,3190.109259259259,0
14455,92,2026-03-19 02:40:26.224208,2408.27,USD,Germany,payment,Dillon-Wood,Adam Short,Decade less yet eight stock wear.,online,33,1973.3630303030304,0
14456,509,2026-01-25 02:37:26.224208,2772.8,USD,Ukraine,transfer,Henry Inc,Roberto Francis,Way employee nor not.,mobile,34,2454.6570588235295,0
14457,829,2025-10-27 15:12:26.224208,214.63,USD,Kazakhstan,transfer,Joseph Inc,Anna Flowers,System yet them report experience. loan return,online,28,2649.6378571428572,0
14458,547,2026-03-17 06:12:26.224208,793.7,USD,Russia,withdrawal,Miller LLC,Mariah Roth,Television site like talk develop.,mobile,32,4722.7171875,0
14459,162,2026-03-01 20:32:26.224208,4559.9,USD,Germany,withdrawal,Gomez PLC,Rachel Simmons,Economic dinner hot.,branch,37,2733.472702702703,0
14460,675,2026-01-11 19:10:26.224208,100.97,USD,UK,withdrawal,"Hester, Brown and Ortega",Teresa Armstrong,Stock quickly face picture call. crypto,online,44,1701.5395454545455,0
14461,693,2025-11-28 21:46:26.224208,3629.24,USD,Ukraine,payment,Tucker-Gallagher,Charles Webster,Only threat treatment idea husband.,branch,24,2087.065416666667,0
14462,606,2026-01-20 12:58:26.224208,1547.69,USD,Belarus,transfer,"Miller, Peterson and Wood",Anthony Cooper,While month when oil year major.,mobile,34,2407.1644117647056,0
14463,451,2026-02-28 17:25:26.224208,937.18,USD,Turkey,withdrawal,Bryant LLC,Monica Middleton,Offer front current few Republican. loan return,branch,27,4593.442962962963,0
14464,311,2025-10-15 06:55:26.224208,492.0,USD,Ukraine,payment,Tucker-Sims,Samuel Webb,Might education parent right agency.,branch,33,2000.7827272727272,0
14465,505,2025-12-31 20:03:26.224208,67.34,USD,Ukraine,payment,"Smith, Glass and Harris",Alexander Trujillo DDS,Anything recent move wind.,mobile,39,2685.208717948718,0
14466,906,2025-11-22 20:24:26.224208,497.1,USD,UAE,transfer,Stephens LLC,Caroline Anderson,Would item near.,mobile,26,3016.876538461538,0
14467,234,2026-02-12 16:36:26.224208,1900.16,USD,UAE,withdrawal,"Rivera, Taylor and Thompson",Jillian Mueller,When water your.,branch,26,2497.8319230769234,0
14468,793,2025-12-05 16:06:26.224208,742.72,USD,Turkey,payment,Gonzales-King,Yvonne Morrow,Fall four claim.,branch,33,3454.6824242424245,0
14469,100,2025-10-03 17:13:26.224208,4071.48,USD,UK,payment,"Baldwin, Jones and Houston",Sandra Torres,Act father and assume increase.,online,24,3023.625,0
14470,631,2025-12-07 02:49:26.224208,233.74,USD,Turkey,withdrawal,"Adkins, Perkins and Higgins",Oscar Best,Add much similar.,mobile,19,2104.3705263157894,0
14471,726,2026-02-25 23:25:26.224208,110.11,USD,Belarus,payment,Brewer Inc,Victoria Crane,Amount recognize last before hospital relate.,branch,33,2328.929696969697,0
14472,359,2026-02-28 16:38:26.224208,828.54,USD,UAE,transfer,Sanchez-Carlson,David Moss,General form religious me plant.,online,23,2087.879130434783,0
14473,13,2026-02-25 11:30:26.224208,5198.59,USD,UAE,transfer,Barnett PLC,Leonard Rodgers,Apply particular as write market.,online,34,7021.7314705882345,0
14474,567,2025-12-23 20:19:26.224208,4073.98,USD,UAE,payment,"Harris, Washington and Valenzuela",Tammy Johnson,All public hour.,mobile,24,2361.2495833333332,0
14475,7,2026-03-10 11:00:26.224208,830.97,USD,Belarus,withdrawal,Olson PLC,Jessica Mccarthy,Pass whatever maybe paper see nor.,online,34,2791.5594117647056,0
14476,447,2025-12-01 20:13:26.224208,768.37,USD,Poland,withdrawal,"Ingram, Sullivan and Morgan",Jennifer Fowler MD,Institution section remain phone. consulting,online,33,1758.641515151515,0
14477,745,2025-10-12 10:16:26.224208,2397.53,USD,Belarus,withdrawal,Ortega-Roach,Michael Miller,Investment responsibility operation have pretty friend.,mobile,41,1710.450243902439,0
14478,748,2025-10-21 04:31:26.224208,731.13,USD,Czech Republic,payment,"Johnson, Palmer and Williams",Nicole Smith,Approach number defense.,branch,38,1517.1176315789473,0
14479,547,2025-10-13 07:33:26.224208,509.43,USD,Russia,payment,"Carroll, Conner and Orr",Joel Pratt,Suddenly challenge however economy news although.,branch,32,4722.7171875,0
14480,509,2025-12-14 21:34:26.224208,4715.07,USD,Russia,transfer,King-Allison,Stacy Jordan,For of friend great.,online,34,2454.6570588235295,0
14481,940,2026-01-31 15:41:26.224208,1128.68,USD,Lithuania,transfer,"Jones, Spencer and Ortega",Jeffrey Williams,Agreement out important.,mobile,40,4320.1025,0
14482,920,2026-03-13 05:03:26.224208,2877.47,USD,Turkey,withdrawal,"Ballard, White and Jackson",Linda Berger,Around market our tree.,branch,23,1647.8926086956521,0
14483,747,2026-01-07 01:47:26.224208,8488.73,USD,USA,transfer,Vargas Ltd,James Harris,Final history model need deep.,online,29,4780.6255172413785,0
14484,398,2025-11-13 06:54:26.224208,2396.6,USD,UK,withdrawal,Johnston-Smith,Steven Hutchinson,Clearly pass base.,online,28,2178.2532142857144,0
14485,445,2025-12-06 05:45:26.224208,428.99,USD,Ukraine,withdrawal,Anderson-Johnson,Jamie Hawkins,Beyond turn establish billion away.,mobile,32,5838.883124999999,0
14486,4,2026-01-23 12:09:26.224208,8252.83,USD,Russia,withdrawal,Erickson-Kemp,Robert Tucker,Voice ability real law project.,mobile,34,2397.7561764705883,0
14487,593,2026-03-04 13:55:26.224208,942.98,USD,USA,payment,Clark-Singh,William Carney,Yard act those effect.,mobile,40,2212.44625,0
14488,588,2026-01-26 05:19:26.224208,121.81,USD,Ukraine,transfer,"Owen, Smith and Cooper",Jeffrey Murillo,Team yet right.,online,26,2132.8876923076923,0
14489,573,2025-09-29 06:37:26.224208,3158.79,USD,USA,payment,"Spencer, White and Stewart",Cody Kennedy,Else stay reflect most.,mobile,38,1905.9813157894735,0
14490,72,2025-12-24 01:07:26.224208,25.24,USD,UAE,payment,"Ramsey, Snyder and Clark",Tina Gray,Against mean feel shake imagine.,branch,43,3127.426511627907,0
14491,157,2025-10-05 11:46:26.224208,2752.33,USD,UAE,payment,Martin-Golden,Denise Hughes,Much risk writer friend.,mobile,31,2957.0387096774193,0
14492,170,2025-11-03 05:52:26.224208,871.11,USD,Czech Republic,withdrawal,"Beard, Reynolds and Rose",Jesus Hatfield,Charge some their hotel five.,mobile,33,2147.69,0
14493,65,2025-12-08 13:48:26.224208,4347.79,USD,Russia,withdrawal,Hernandez and Sons,Eric Carr,Learn piece manager consumer.,branch,32,2930.415,0
14494,37,2025-10-28 07:48:26.224208,913.9,USD,UAE,payment,"Aguilar, Jones and Thomas",Charles Bailey DVM,Decision same pull.,branch,31,4758.735483870968,0
14495,283,2026-01-05 21:14:26.224208,2538.23,USD,Turkey,withdrawal,"Mills, Robinson and James",Keith Bailey,Condition your sometimes return structure surface.,online,25,5881.8048,0
14496,328,2025-11-16 10:07:26.224208,4693.42,USD,Poland,payment,Fuller-Schmidt,Jose Scott,Hit within goal family.,online,31,2771.547419354839,0
14497,994,2025-12-17 11:09:26.224208,1279.83,USD,Belarus,withdrawal,"Snyder, Martin and Barry",Jason Levine,Fire effort science lay west.,branch,41,2207.040487804878,0
14498,123,2026-01-13 01:10:26.224208,1381.02,USD,Belarus,withdrawal,"Maddox, Raymond and Taylor",Henry Martin,Leader fly yes until power detail.,branch,39,1888.2310256410256,0
14499,453,2025-11-14 18:15:26.224208,3989.32,USD,Czech Republic,withdrawal,Wade Group,Katrina Torres,Some cause pay.,mobile,35,2280.192857142857,0
14500,869,2025-12-18 08:53:26.224208,4788.98,USD,UAE,payment,"Evans, Johnson and Khan",Anna Smith,Development begin join green.,mobile,38,5016.541842105263,0
14501,995,2026-01-02 12:57:26.224208,266.39,USD,Poland,payment,"Allen, Knight and Adams",Tonya Cantrell,Other institution thousand.,online,30,8445.594666666666,0
14502,54,2025-10-16 19:45:26.224208,2489.78,USD,Poland,payment,Guzman PLC,Douglas Williams,Difference maintain land.,online,38,2708.055,0
14503,189,2026-02-08 21:07:26.224208,898.44,USD,USA,withdrawal,"Valenzuela, Diaz and Gillespie",Nathan Espinoza,Want second five who read one.,online,26,3167.5465384615386,0
14504,985,2025-11-13 21:28:26.224208,9222.12,USD,UAE,withdrawal,Cannon-Mcknight,Sarah Anderson,Share short current.,branch,36,2247.545833333333,0
14505,923,2026-02-08 11:06:26.224208,2130.87,USD,Kazakhstan,payment,Boyd Inc,Bob King,Realize consider describe recognize.,online,32,5342.992499999999,0
14506,179,2026-01-23 10:56:26.224208,81.33,USD,Kazakhstan,withdrawal,Meyer LLC,Stephanie Jacobs,Also down year fine lot who near.,mobile,23,3493.3604347826085,0
14507,128,2026-03-15 15:37:26.224208,3600.02,USD,Ukraine,payment,Mitchell Ltd,Rodney Sheppard,Father interest professor statement right.,branch,28,1898.3178571428573,0
14508,995,2026-02-13 05:29:26.224208,1346.74,USD,Ukraine,withdrawal,Chang-Coleman,Patricia Smith,Without event also paper arrive.,branch,30,8445.594666666666,0
14509,382,2026-01-24 03:40:26.224208,4840.87,USD,Czech Republic,withdrawal,"Wilkerson, Gutierrez and Kelley",Michael Murphy,Method responsibility statement around garden simple.,online,38,3329.0789473684213,0
14510,296,2026-01-25 04:33:26.224208,991.89,USD,Russia,payment,"Davidson, Choi and Garcia",George Riley,Around newspaper chair result new.,branch,28,2860.4907142857146,0
14511,64,2025-10-29 20:46:26.224208,3057.67,USD,Lithuania,payment,Maynard-Thomas,Pamela Donovan,Hour such maintain economic ability per.,mobile,30,3629.581,0
14512,452,2026-03-12 22:06:26.224208,611.39,USD,USA,transfer,Long Inc,Jake Rosales,Ever none perform free.,online,30,7601.582666666667,0
14513,995,2025-10-10 18:58:26.224208,849.75,USD,Czech Republic,withdrawal,Watson-Dunn,Robert Watkins,Before kitchen single election professor result.,online,30,8445.594666666666,0
14514,395,2025-12-23 00:12:26.224208,675.21,USD,UAE,payment,Jones-Eaton,Amanda Gonzalez,Small generation baby.,branch,26,1871.5176923076922,0
